Date,Open,High,Low,Close,Ticker 
"May 07, 2024",229.0,232.84,228.0,232.73,MOEX
"May 08, 2024",233.0,233.0,229.75,230.91,MOEX
"May 10, 2024",230.9,233.44,230.64,233.18,MOEX
"May 13, 2024",232.0,232.47,230.3,231.72,MOEX
"May 14, 2024",231.59,233.39,231.26,232.55,MOEX
"May 15, 2024",233.02,234.81,230.7,232.7,MOEX
"May 16, 2024",233.2,238.4,232.14,236.59,MOEX
"May 17, 2024",236.59,239.88,235.9,237.95,MOEX
"May 20, 2024",238.42,241.5,234.73,236.51,MOEX
"May 21, 2024",236.55,239.2,235.0,238.06,MOEX
"May 22, 2024",238.26,239.87,236.33,237.53,MOEX
"May 23, 2024",237.24,238.29,234.1,237.0,MOEX
"May 24, 2024",237.46,237.5,234.85,237.0,MOEX
"May 27, 2024",237.0,238.23,235.0,236.93,MOEX
"May 28, 2024",237.7,240.9,231.79,239.69,MOEX
"May 29, 2024",240.52,246.46,240.26,245.6,MOEX
"May 30, 2024",245.5,247.5,242.01,244.14,MOEX
"May 31, 2024",244.16,247.25,232.59,239.66,MOEX
"Jun 03, 2024",240.0,244.98,234.2,239.67,MOEX
"Jun 04, 2024",240.5,250.0,238.22,249.54,MOEX
"Jun 05, 2024",249.54,251.45,246.0,248.99,MOEX
"Jun 06, 2024",249.52,251.84,247.15,249.19,MOEX
"Jun 07, 2024",250.0,252.68,247.0,248.37,MOEX
"Jun 10, 2024",249.0,250.0,245.01,247.41,MOEX
"Jun 11, 2024",247.41,252.32,245.68,251.94,MOEX
"Jun 13, 2024",226.04,249.84,212.04,249.46,MOEX
"Jun 14, 2024",235.5,240.87,233.21,240.1,MOEX
"Jun 17, 2024",240.04,241.94,234.52,235.5,MOEX
"Jun 18, 2024",234.72,236.16,226.81,230.1,MOEX
"Jun 19, 2024",229.6,234.9,225.6,229.81,MOEX
"Jun 20, 2024",229.85,233.49,226.48,231.21,MOEX
"Jun 21, 2024",231.15,232.49,224.5,225.0,MOEX
"Jun 24, 2024",224.5,227.2,219.12,220.19,MOEX
"Jun 25, 2024",220.01,226.78,218.52,226.19,MOEX
"Jun 26, 2024",226.8,229.01,225.5,228.28,MOEX
"Jun 27, 2024",229.18,230.0,227.0,228.3,MOEX
"Jun 28, 2024",228.36,230.0,227.5,229.1,MOEX
"Jul 01, 2024",229.1,232.5,228.87,232.2,MOEX
"Jul 02, 2024",232.2,239.8,232.2,238.3,MOEX
"Jul 03, 2024",238.4,240.0,234.1,234.65,MOEX
"Jul 04, 2024",234.65,238.75,233.58,235.79,MOEX
"Jul 05, 2024",235.79,236.57,230.16,235.7,MOEX
"Jul 08, 2024",236.3,238.4,231.7,232.22,MOEX
"Jul 09, 2024",232.24,233.14,225.94,228.21,MOEX
"Jul 10, 2024",227.75,228.0,220.05,221.84,MOEX
"Jul 11, 2024",220.94,231.2,220.94,229.75,MOEX
"Jul 12, 2024",231.0,231.2,223.85,227.88,MOEX
"Jul 15, 2024",228.9,231.7,224.15,225.45,MOEX
"Jul 16, 2024",225.5,228.0,223.5,226.19,MOEX
"Jul 17, 2024",227.02,229.0,225.4,227.66,MOEX
"Jul 18, 2024",227.59,229.82,226.62,228.72,MOEX
"Jul 19, 2024",229.18,233.49,228.79,232.97,MOEX
"Jul 22, 2024",234.85,236.5,231.71,235.77,MOEX
"Jul 23, 2024",236.04,236.04,230.54,231.85,MOEX
"Jul 24, 2024",232.3,233.51,229.0,232.32,MOEX
"Jul 25, 2024",231.5,234.39,229.5,232.16,MOEX
"Jul 26, 2024",232.16,241.5,231.81,239.36,MOEX
"Jul 29, 2024",239.4,243.0,232.3,234.94,MOEX
"Jul 30, 2024",235.0,236.35,232.15,233.12,MOEX
"Jul 31, 2024",233.12,233.81,230.0,231.71,MOEX
"Aug 01, 2024",231.71,234.94,228.4,229.6,MOEX
"Aug 02, 2024",229.0,232.29,227.05,230.25,MOEX
"Aug 05, 2024",226.9,227.84,221.22,223.13,MOEX
"Aug 06, 2024",226.56,228.0,224.1,225.76,MOEX
"Aug 07, 2024",225.9,227.14,224.6,224.73,MOEX
"Aug 07, 2024",225.9,227.48,222.82,226.63,MOEX
"Aug 08, 2024",227.44,230.1,226.1,227.29,MOEX
"Aug 09, 2024",226.83,227.9,225.5,226.56,MOEX
"Aug 12, 2024",225.61,229.22,224.0,228.43,MOEX
"Aug 13, 2024",228.05,229.0,225.12,226.45,MOEX
"Aug 14, 2024",226.4,226.89,223.16,223.54,MOEX
"Aug 15, 2024",223.8,225.18,221.66,223.79,MOEX
"Aug 16, 2024",223.8,224.73,220.2,221.16,MOEX
"Aug 19, 2024",221.15,222.95,212.41,214.47,MOEX
"Aug 20, 2024",214.47,215.27,209.3,210.89,MOEX
"Aug 21, 2024",211.18,212.45,207.48,209.99,MOEX
"Aug 22, 2024",209.98,213.49,208.74,209.95,MOEX
"Aug 23, 2024",209.0,210.99,203.5,205.99,MOEX
"Aug 26, 2024",215.22,217.38,208.12,214.65,MOEX
"Aug 27, 2024",215.0,215.45,209.03,210.0,MOEX
"Aug 28, 2024",210.4,210.4,206.77,209.7,MOEX
"Aug 29, 2024",210.0,210.12,205.97,207.68,MOEX
"Aug 30, 2024",208.1,209.08,200.55,202.0,MOEX
"Sep 02, 2024",200.34,201.46,191.06,192.1,MOEX
"Sep 03, 2024",192.3,196.0,189.2,193.25,MOEX
"Sep 04, 2024",193.0,201.18,192.2,200.38,MOEX
"Sep 05, 2024",201.55,202.69,196.0,197.37,MOEX
"Sep 06, 2024",197.14,199.13,193.0,198.89,MOEX
"Sep 09, 2024",199.7,210.0,199.59,209.4,MOEX
"Sep 10, 2024",209.8,210.45,203.17,204.79,MOEX
"Sep 11, 2024",220.8,220.0,222.22,220.8,MOEX
"Sep 12, 2024",220.8,220.8,220.8,220.8,MOEX
